SampleNum,p.val,effect,n
1,0.05314008196068572,0.059993554259721214,20
2,0.5767276094987664,0.017251183700455815,20
3,0.8546302756588039,0.005356214862829809,20
4,0.4732850152799768,-0.02428853939057726,20
5,0.36599380467856857,0.027068422793520005,20
6,0.6611084949536858,-0.014129117524398247,20
7,0.05416531557073611,0.060244340772286485,20
8,0.4451898983676451,0.02371307047882299,20
9,0.4558306442115915,0.02217671270279021,20
10,0.45582522802469605,0.02269557085635051,20
11,0.04491343624792176,0.06503794167298885,20
12,0.37509632003227356,0.026152497589586463,20
13,0.06366286606211517,0.06633434951103818,20
14,0.2922219646752807,0.0298497275579063,20
15,0.6067038484761924,0.01615381710167887,20
16,0.1989470032422129,0.041461767837091025,20
17,0.44439628689972155,0.02807831897040131,20
18,0.04183713144644594,0.06482535534910638,20
19,0.48261026540772667,0.021835726589196885,20
20,0.4460962857778762,0.02434789273486294,20
21,0.17008732409213817,0.04889676342617461,20
22,0.6852331428086411,-0.013660150288607599,20
23,0.541128725669511,0.01978113958864605,20
24,0.24377206831370363,0.040561712186548686,20
25,0.8154877583155803,0.007180584320460166,20
26,0.7652013451545958,0.010361316543860886,20
27,0.08599904286991711,0.053373559156763874,20
28,0.7831514685218673,0.00855182376628122,20
29,0.37362473587481504,-0.026092411883067778,20
30,0.15618202341513865,0.04202144291988694,20
31,0.13004045617177812,0.045801303680207975,20
32,0.26245864912288525,-0.03485819669213758,20
33,0.06272799864793858,0.055925748279352455,20
34,0.4286693001953894,0.026256293992968114,20
35,0.9474577151974473,-0.002090925301367445,20
36,0.6029077991579328,0.01689384421305717,20
37,0.8615732061882561,0.005797373927655672,20
38,0.29961115059593374,0.03446589540057781,20
39,0.7991846283461321,0.008222866946738731,20
40,0.3811530136068967,0.03146844541203453,20
41,0.3155668380357796,0.0336925718243386,20
42,0.8072844492706794,0.008681873492960832,20
43,0.5689534468197398,0.019060655439348727,20
44,0.32551092781802626,0.025794487158336387,20
45,0.6931992722024083,0.013406510773961837,20
46,0.8830384289678392,-0.004413990977528606,20
47,0.6636807055474643,0.013842014841759813,20
48,0.3135531243156297,0.03417066669977943,20
49,0.024979475102734894,0.06542776674954462,20
50,0.6484982864979321,0.015981269016879095,20
51,0.05879812008427941,0.06111265841499116,20
52,0.30683244244794783,0.03578161650592016,20
53,0.00740026170577704,0.07793118714335734,20
54,0.1642172350866479,0.042138718839817575,20
55,0.053563163259278145,0.059489853692470174,20
56,0.5270448529791812,0.019795816871524447,20
57,0.16232922672442857,0.039418816099420446,20
58,0.047997266587240406,0.06258533359560527,20
59,0.31893207450814215,0.032520068134275784,20
60,0.7131693571178297,0.010759770770843783,20
61,0.5088837504506645,0.02221738591487274,20
62,0.24529168514190267,0.03245747976786804,20
63,0.07396531413227368,0.05526741705208927,20
64,0.4930312489036517,0.022306840740636415,20
65,0.4814998294708719,0.02058719470836838,20
66,0.5681188638425984,0.018575888509391965,20
67,0.6262883614607992,-0.015221740615960764,20
68,0.5524577998110214,0.017985323936408143,20
69,0.755481257180562,0.009909572058910188,20
70,0.17305252771776822,0.04531451497795226,20
71,0.701254548458975,0.012049318533718451,20
72,0.4252362998163197,0.02541053468925552,20
73,0.5116061043613868,-0.020739797423549304,20
74,0.3739012668086381,0.024888495324658665,20
75,0.17106208166626183,0.04431313076037095,20
76,0.30495086868777127,0.03465199579296793,20
77,0.5346517415364624,-0.02327153061630991,20
78,0.4793948889927717,0.02609541254374205,20
79,0.24078597416881486,0.039477742919481924,20
80,0.9083570135868705,-0.003785938544472966,20
81,0.3036980415711262,0.03343923836806873,20
82,0.21558859300226954,0.03494700292683919,20
83,0.9083238384828318,0.0034693155723332803,20
84,0.44619190676464227,0.024667140028053796,20
85,0.05320636184797927,0.06133534892670558,20
86,0.15128664439874248,0.05156349810713617,20
87,0.5120188300281074,0.019875217500955996,20
88,0.3240063954119682,0.0281843968444568,20
89,0.5895265786458155,0.017478240068040374,20
90,0.5761107130057255,0.020145732880668937,20
91,0.20924355143937512,0.04298594982959175,20
92,0.8999657500923615,0.004410913612796902,20
93,0.28601961730187464,0.03457021061132881,20
94,0.6987535146727664,0.012231975071384004,20
95,0.07077791640339978,0.06860474667326467,20
96,0.005716687679363007,0.07351422964990717,20
97,0.2677483810784758,0.03445455127708326,20
98,0.4074269556800141,0.025133260373394466,20
99,0.562991523702219,0.018410470335804483,20
100,0.8678742971965573,0.005489855342112234,20
101,0.016149784625823917,0.0809912556731285,20
102,0.3333939552039965,0.035657120049011844,20
103,0.04299915358254177,0.0646309528025204,20
104,0.3921598501261946,0.02530510593276429,20
105,0.06543896424817183,0.06154676094670341,20
106,0.28505870239806674,0.028942445438789037,20
107,0.6922848198370044,0.011647045382104924,20
108,0.385587538027264,0.027474512338071803,20
109,0.15533236741138015,0.04395461997856428,20
110,0.12123862802894171,0.04560019848847364,20
111,0.41766899876135744,0.022626792512694758,20
112,0.5131717570887695,0.018234969573391217,20
113,0.20847992865857112,0.04742842608653803,20
114,0.04817555811388786,0.06471016222424121,20
115,0.04458176908223956,0.05795409537345154,20
116,0.1302438202179981,0.040473852454552844,20
117,0.8119238890805549,-0.0074599243222572345,20
118,0.2614971681124306,-0.033342812478177865,20
119,0.7559431880909149,0.010389599801398511,20
120,0.4937423357987868,-0.022597392737516073,20
121,0.479645286200429,0.023726623988000312,20
122,0.6155335235140713,0.015387080874060067,20
123,0.5593628731443545,-0.016668895333261248,20
124,0.01810034859855367,0.08255192986712379,20
125,0.4701080853883497,0.023166400527259427,20
126,0.14179059917408265,0.045893381307041355,20
127,0.6513179490415115,0.012836307610315421,20
128,0.6991646911632021,0.011807877016677102,20
129,0.34041936937210127,0.030903729477197456,20
130,0.07129069236930989,0.060013748137997716,20
131,0.8605554362568614,-0.005701929660001554,20
132,0.036838632319590586,0.064068102888606,20
133,0.6816393212307017,0.013309148726747553,20
134,0.0860838060891395,0.05798770339669476,20
135,0.6620141462079473,0.014369560524697947,20
136,0.8192590878228481,0.008251064372135127,20
137,0.45127908568520947,0.024099567248250603,20
138,0.9226070636665034,-0.0031331193136685826,20
139,0.0057590912131391244,0.0808074512731667,20
140,0.09060721546719464,0.06241598093877339,20
141,0.6447912390185232,0.015456510684021069,20
142,0.13979396664502602,0.044823317702197336,20
143,0.04390218583067598,0.06344354374998559,20
144,0.3414506961327318,0.030566843185960407,20
145,0.8145847193770648,0.007856565461642786,20
146,0.2008050368488539,0.03701468626267225,20
147,0.11828695854932672,0.046378333256566866,20
148,0.418621996920023,0.024055954186034553,20
149,0.8509265862812238,-0.005837272462628385,20
150,0.6785527211725747,-0.015100688480639385,20
151,0.5787909129725171,0.017869592634188445,20
152,0.9679555215742133,0.0014236989713729148,20
153,0.12142673007495763,0.047765947659339045,20
154,0.02614773781403451,0.06844774796018162,20
155,0.032847037317242145,0.06426546696774504,20
156,0.6458879944366125,0.014174017590790271,20
157,0.008966380232077248,0.07829381289721435,20
158,0.3773796882099615,0.025292763432237225,20
159,0.044973400302537075,0.05819651502292153,20
160,0.4507470837118006,-0.023787668663566772,20
161,0.07696416431540531,0.05111425051645236,20
162,0.40172760065570534,0.02754010559977788,20
163,0.7273991105554254,0.011630754490399324,20
164,0.4926155957443282,0.019087595323849293,20
165,0.3969407554772959,0.026048888151377396,20
166,0.5828529403047198,0.019218976278661218,20
167,0.7819598405495808,0.008805961275916143,20
168,0.07465411968923269,0.0535692131971618,20
169,0.07808364983456158,0.05439574932669411,20
170,0.9130353601917798,0.0035753026719418574,20
171,0.16863335472418914,0.038470589368170625,20
172,0.45424962117024903,0.020624032566464685,20
173,0.19292656744824782,0.04097708289534044,20
174,0.5708686846914066,-0.017557470114961397,20
175,0.3110852155687676,0.03126850215379628,20
176,0.6399518423797051,0.014359224397052481,20
177,0.9182571919330423,0.00343101065886921,20
178,0.33371094678712077,0.0323532764026266,20
179,0.6695283507979288,0.01501165012418007,20
180,0.8749715405624054,0.005528839910139369,20
181,0.6667969561192588,0.013452261074041197,20
182,0.511138970077166,0.0198365907880478,20
183,0.6873912214754905,0.013693827246795664,20
184,0.6279194830194227,0.013809130833346095,20
185,0.4045019340153684,0.02645231151348575,20
186,0.4347338099215897,0.027488950045674698,20
187,0.6201189904928994,0.01635650607540732,20
188,0.18871831582786558,0.04548325984167978,20
189,0.2570820293944908,0.03270736232198878,20
190,0.298153085753244,0.0327525325166636,20
191,0.5262364537767678,0.02004728611313167,20
192,0.6457976188924917,0.015505397673623175,20
193,0.5118830190736008,0.01952958375098295,20
194,0.5483713930831164,0.02104095238125383,20
195,0.30849808565631204,0.032302366321984896,20
196,0.11802141776537113,0.049209163080898274,20
197,0.009120013117329987,0.0722492589334664,20
198,0.0806567273625081,0.058995780304120476,20
199,0.5395640029524711,0.020610012796303805,20
200,0.01198556843362341,0.07884189590769096,20
201,0.2946498990055076,0.03252036977682676,20
202,0.06564041464673541,0.06432095173808704,20
203,0.7582109392602533,-0.01029672307672662,20
204,0.08945492824173475,0.06349584490966065,20
205,0.5040517681139792,0.022296258360286966,20
206,0.014014812036592432,0.08001604347078356,20
207,0.8484433008738036,0.006144178486580363,20
208,0.7785440783580104,0.009624108149801752,20
209,0.8791111544832511,0.0048749368493139576,20
210,0.814491011163816,-0.0075482836919552,20
211,0.1178145926204934,0.051125299009129425,20
212,0.021596446483122405,0.06801375491552421,20
213,0.16169611562987904,0.047147127434001214,20
214,0.03116921052892493,0.07440535844106941,20
215,0.6875749467062209,-0.011816352233841183,20
216,0.55466730198544,-0.016964195728834605,20
217,0.4943573035879232,0.021533517379504676,20
218,0.06487408043776091,0.05264243303225642,20
219,0.22475909656038803,0.040883329873099214,20
220,0.8264209561712259,0.006304915375876371,20
221,0.3154740109750132,0.03060314163177481,20
222,0.28896147283960305,0.037967803439678816,20
223,0.9484791637742003,-0.002105117121008074,20
224,0.8390215576314143,0.007048253326442891,20
225,0.5465104665362437,0.02051182318596717,20
226,0.3194226115228415,0.028008940665562983,20
227,0.7280102452816986,0.011244532210738916,20
228,0.6928841500668219,0.01201321984805107,20
229,0.6606655464924779,0.013871109641556767,20
230,0.4688557240232587,0.023699963160550338,20
231,0.0814922206844305,0.053057725823070154,20
232,0.7895030836562056,-0.008669618983444538,20
233,0.47655140110881167,-0.02342364439656964,20
234,0.6448503815246849,0.013342786179878673,20
235,0.2485862128255993,-0.037737083865124844,20
236,0.06717183747470158,0.05233703831184188,20
237,0.3969085020491214,0.02506416180176679,20
238,0.6038968143365253,0.018033998467499545,20
239,0.05553607880032118,0.05871443837582196,20
240,0.5993402686394556,0.01641596919383164,20
241,0.24880506879021888,0.039269450133274514,20
242,0.3266056868149859,0.034790702106636984,20
243,0.7863076744371715,0.009211397766573674,20
244,0.4626375588550242,0.02324917805687474,20
245,0.5326820561833012,0.01687537627121396,20
246,0.502856951783683,-0.021394908518180766,20
247,0.4391056404861128,0.026143069560472958,20
248,0.9985808387548462,5.5580971487102244e-5,20
249,0.46873932068716206,0.023217297729163887,20
250,0.019421814408499983,0.07431548353684872,20
251,0.3049193272298484,0.031534922863137034,20
252,0.4945597571180622,0.02179379523568519,20
253,0.8606581182984512,0.005362535346691179,20
254,0.6703803837738511,0.013458254047838165,20
255,0.3965011712166654,0.02295838327587379,20
256,0.012158352863240776,0.08791805153277628,20
257,0.1244262909410788,0.0503962320376581,20
258,0.16046148902372093,0.043243133916422094,20
259,0.02215264271499798,0.07325873714566722,20
260,0.43984333941988907,0.023731090442384563,20
261,0.4446324158614742,0.023460162875772843,20
262,0.9003576955379339,0.003914187850263144,20
263,0.43447463194313296,0.024658702330067683,20
264,0.2439030352652173,0.03297039730192824,20
265,0.24773447483440642,0.03177594408031041,20
266,0.7297021572760307,-0.010564042993139346,20
267,0.6058969918145036,-0.01511978840555008,20
268,0.04472941870892695,0.05801151407150546,20
269,0.0396526156648685,0.06552103651085028,20
270,0.19427882271622388,0.04146916439705486,20
271,0.338888159517589,0.027664612323200038,20
272,0.06595180020043385,0.05249717725528994,20
273,0.7856894796787375,0.008962695391732585,20
274,0.2166832061125377,0.038505521998945115,20
275,0.15803773655369657,0.04802970813996959,20
276,0.16898227779539923,0.040508023388020446,20
277,0.5134049313693501,0.02037795936923393,20
278,0.24047757875705533,0.038226771976512884,20
279,0.05973330582638956,0.05920505205339696,20
280,0.9284757234492182,-0.002551667391182646,20
281,0.10045181926316894,0.05031591103343467,20
282,0.22693085224285783,0.03663564065066497,20
283,0.2905222910290806,0.03414241175968071,20
284,0.3752324415173174,0.024513255583133765,20
285,0.4639143467819413,0.025137236103343192,20
286,0.0281116261327932,0.06700239330030684,20
287,0.44111301285020044,0.027419113194126404,20
288,0.03188347664692041,0.06485009219633718,20
289,0.18569392053053738,0.0427647931907943,20
290,0.7200555984241271,0.013244240815276115,20
291,0.18775695340283438,0.04517443363054296,20
292,0.09733778763010173,0.05055783912349828,20
293,0.16374554809666367,0.04773774967630477,20
294,0.5568687242443218,0.018547745598141003,20
295,0.0746543547896881,0.05981294500501586,20
296,0.8555765421642358,0.005745854807205369,20
297,0.10283969625536821,0.0515609141425316,20
298,0.752320858357194,0.009753401501036029,20
299,0.9799916016959735,-8.413400817531034e-4,20
300,0.930790932458863,0.0026266550631639397,20
301,0.40156145133947296,0.02695844201366683,20
302,0.10991075605676877,0.050684837475980536,20
303,0.5239084721911459,0.021770508702385196,20
304,0.29232152525550104,0.028984574136111288,20
305,0.4998115142569062,0.023338221714832207,20
306,0.6571131510697619,0.013573290748943811,20
307,0.6754158531199801,0.012276134403605069,20
308,0.7859783551017951,-0.00900856428387831,20
309,0.4079461207061429,0.026410968888884945,20
310,0.3122800332205379,0.031980296217373916,20
311,0.6244186545523758,0.018523860452963586,20
312,0.2799829347379127,0.03611636040841047,20
313,0.8482751275301096,0.005801507395581925,20
314,0.6790288780221957,0.01226685974888531,20
315,0.8123112157674662,0.00809383152108572,20
316,0.26945904952862404,0.033141081415531314,20
317,0.35123041149233025,-0.02850276436674476,20
318,0.3693867781271152,0.03246857897783161,20
319,0.6915736793904541,0.011678378373275294,20
320,0.8312189888101329,0.005844618885899396,20
321,0.3032933395346792,0.031739482306979386,20
322,0.19705946963206475,0.042771320248899965,20
323,0.42781342323070193,0.025196086068905176,20
324,0.5573028452089905,0.0179675178785899,20
325,0.7558189089725744,-0.01000710550513391,20
326,0.46123979625723965,0.02467487811947515,20
327,0.07402209980012375,0.05800526713608332,20
328,0.4365092049493051,0.026624026847977617,20
329,0.5901375659916875,-0.018028443147975717,20
330,0.7979030549096935,-0.008576584300805013,20
331,0.19900935959014512,0.04062533344255297,20
332,0.08852319477777028,0.04707523840134247,20
333,0.3619884344283827,0.030858526446572217,20
334,0.6979159228046803,0.013577719366842206,20
335,0.28224429146677765,0.03330218027581576,20
336,0.2549868432361548,0.036651701738540717,20
337,0.903300498499911,0.004075056111651765,20
338,0.08524060810755527,0.053246468308011996,20
339,0.6289767067816866,0.015304509113792225,20
340,0.6565399037046215,0.015266602292371579,20
341,0.6912037293512895,0.011518695675007276,20
342,0.8061377623507362,0.007801336478855086,20
343,0.25395028179750057,0.03805576357710638,20
344,0.3084044332150261,0.03270275098376505,20
345,0.07471704482462681,0.05241774673131124,20
346,0.30449478382570005,-0.03261085409242442,20
347,0.337797579994234,0.027279390581311326,20
348,0.15485722460342988,0.052314279352461336,20
349,0.83387952122252,-0.006352934370887301,20
350,0.6032630828563145,0.014022616567702815,20
351,0.18108327772052918,0.04222970166834468,20
352,0.12637250243895848,0.053785101572165206,20
353,0.04268697108015885,0.057695536750156845,20
354,0.5336147108048339,-0.02092814557970642,20
355,0.04261516943754578,0.058084770640368155,20
356,0.769554047242324,-0.008367134103231992,20
357,0.36364599393305097,0.024514193792544173,20
358,0.4464403411096902,0.023756612315842168,20
359,0.5264543092531214,0.02046284584649188,20
360,0.36991212964532927,0.03174717307764462,20
361,0.364546572653366,0.031195194468602704,20
362,0.41069420785124233,0.028222262746899027,20
363,0.5921794012296435,0.016426198320278522,20
364,0.6394578177666256,0.015994448530200156,20
365,0.4955167570532566,0.019208921279946237,20
366,0.19575418315812143,0.03786579749206355,20
367,0.6070393904568048,0.01575448103643283,20
368,0.9015422811816896,-0.003714370099528366,20
369,0.2824849762189783,0.03267299805464734,20
370,0.7141371473831095,0.011382464348081768,20
371,0.11063932741996113,0.050426353607457286,20
372,0.3747994795311843,0.026339136307987225,20
373,0.13898214668917214,0.05123402550629841,20
374,0.9616671704023577,0.0013693369546257752,20
375,0.23916513703589692,0.03535948536310667,20
376,0.1566001848995643,0.047849500328751376,20
377,0.630092754487788,-0.014655680852575053,20
378,0.20420204986034016,0.03850215781121402,20
379,0.7496306335318794,0.010168276020373256,20
380,0.7725204784720576,0.009710380696250331,20
381,0.7911055744167506,-0.008865252283856451,20
382,0.5466250896382535,0.022571770984784363,20
383,0.10312236567839181,0.05017944222926792,20
384,0.20668621128545722,0.04358157411080483,20
385,0.525772114559399,0.022214813862869366,20
386,0.5768971280291424,0.018182804586562438,20
387,0.1545176700026638,0.04789534775575549,20
388,0.2481253657111817,0.03674126352803497,20
389,0.09758771541095007,0.05085638822350452,20
390,0.8422896578171495,0.007204129495615127,20
391,0.010531876932068984,0.08773638846382004,20
392,0.33680321585856865,0.027679792067193055,20
393,0.5573795929928024,0.01975289745185181,20
394,0.4069548563282649,0.02536770173862352,20
395,0.29892748508809053,0.03418851861260999,20
396,0.6610910440533961,0.014111346388151848,20
397,0.28408308177390884,0.03328218010236607,20
398,0.79481959939312,-0.007745525400139566,20
399,0.22844721949662442,0.04073309921331831,20
400,0.2895444397933437,0.03444501863795694,20
401,0.8850244493587233,-0.004371071187205798,20
402,0.9483592517896151,0.0020347271201400863,20
403,0.14386891168924237,0.049006652919876756,20
404,0.44315399600264316,0.025502151173592225,20
405,0.6840041108233876,0.012870710931689813,20
406,0.07942702378033252,0.051624522456027125,20
407,0.2568055779998533,0.039075321983414686,20
408,0.2734338427066504,0.032499042003619166,20
409,0.38126238427933323,0.028494361748445402,20
410,0.854959900322538,0.005962831302689045,20
411,0.318004312205743,0.03402189996720656,20
412,0.22793012157636555,0.033155162601378255,20
413,0.41614321567780066,0.023749478266397717,20
414,0.7637528369553154,-0.009395092472094736,20
415,0.39400525021433563,0.028046767182609275,20
416,0.06649306473623083,0.05837608820027704,20
417,0.15713756406249116,0.041112710265095914,20
418,0.4218065028363033,0.027955071407842775,20
419,0.7498618583771576,0.010150096083343127,20
420,0.4429560632116092,0.023892115816935896,20
421,0.2807168682628269,0.036827304954192605,20
422,0.3590184250405798,0.03296607009962002,20
423,0.19864489914289213,0.043044540535892,20
424,0.5931666103516691,-0.018311215749856873,20
425,0.20720320297534434,0.04251605526714118,20
426,0.7561999859694044,0.009649841535853047,20
427,0.6396325790574147,0.015264957646491942,20
428,0.23331103016015356,0.04161055752478493,20
429,0.889271156754769,0.0046808139525729405,20
430,0.20651395541145254,0.038492679498353444,20
431,0.480758555706683,0.02030527984778556,20
432,0.45037368075809947,0.02314441205579051,20
433,0.042910315634317804,0.06380717275543211,20
434,0.5076861270349218,0.02499202219124247,20
435,0.15727896874455,0.04177813167646103,20
436,0.7626031639334958,-0.009654190085427623,20
437,0.19596641919535998,0.04226701079493555,20
438,0.2722873278391056,0.029654273250992246,20
439,0.5423168590804299,-0.017622512608212782,20
440,0.7617074183975198,0.010271203246083835,20
441,0.9642917696916327,0.001530946346489821,20
442,0.011463067898597998,0.0796598030105486,20
443,0.7097571827564156,0.011222505942783909,20
444,0.8607074545107798,-0.005645270465602404,20
445,0.4663405668827446,0.02470139662357603,20
446,0.28080609551306795,0.03634696079895725,20
447,0.6437924382620174,0.014581355117928897,20
448,0.644631092084019,0.01487333943099504,20
449,0.4813146172594376,0.021386934922353062,20
450,0.2822985579307083,0.031265992848544054,20
451,0.30443652007187594,0.03130336465070466,20
452,0.5936618948295738,0.017185901903484985,20
453,0.5961091099522274,0.016929651771011,20
454,0.6878696432181932,0.013124584636467934,20
455,0.516292200031264,-0.017819894594001476,20
456,0.9972670245350692,-1.0451457350262917e-4,20
457,0.8651737929526292,0.0053478716249971935,20
458,0.32299734441676153,0.0314407809397781,20
459,0.892541182108044,-0.004232274484689334,20
460,0.13546652541783163,0.04595072619465773,20
461,0.03965575641276327,0.059071186855270116,20
462,0.22115319972866432,0.042989581286944564,20
463,0.9898001605411577,-4.281109264472013e-4,20
464,0.12966064373918945,0.0473270094488545,20
465,0.14124982037872114,0.049180607640063115,20
466,0.04466797895042986,0.06144496285243054,20
467,0.44474203271770174,0.02299994652515272,20
468,0.7933885060458045,0.007737155406131461,20
469,0.027514580393360057,0.07208887985897747,20
470,0.3334415729116107,0.035090036584925495,20
471,0.5451211356881117,0.018040074753912436,20
472,0.7379004920753207,0.009906728776518178,20
473,0.8090637009456407,0.006792711614326521,20
474,0.1692812434736864,0.04615237706298611,20
475,0.48028954655456013,0.024324633798395775,20
476,0.49791846695011255,0.022153203359421263,20
477,0.5562355578868716,0.017216468903515587,20
478,0.42891220678849773,0.023288702889154175,20
479,0.18788378394234986,0.04215490977425034,20
480,0.5086284678946645,0.020522247767624822,20
481,0.5443186061194367,0.018228140935674087,20
482,0.839148618744971,-0.006628681947996831,20
483,0.6045809549608672,0.015947240863790034,20
484,0.1600680180809246,0.040915028247760554,20
485,0.39729219701344687,0.02592350341721774,20
486,0.19605786271249256,0.04092601127492437,20
487,0.7561265342385839,0.009550623786338147,20
488,0.16869731742846336,0.0394269364874999,20
489,0.08745908068613097,0.057971423566439036,20
490,0.16224947320322824,0.036597627151298676,20
491,0.33156984100710274,0.03148360467459661,20
492,0.2912626746994408,-0.035245989254764507,20
493,0.3447259264113126,0.028696701286528684,20
494,0.5603006013107702,0.018030924886392068,20
495,0.4305301854876976,0.023450500666879332,20
496,0.5076107130310188,0.022206013852743144,20
497,0.21331139644165337,0.042381816028853145,20
498,0.8112255746333976,-0.007639995555970332,20
499,0.2305805146106196,0.038554935660809045,20
500,0.548796501957576,0.01939688004634563,20
